attendance_device_id,timestamp,log_type,device_id
0077,2026-08-29 09:37:50,IN,ESSL-CHD-2
0086,2026-08-29 09:38:05,IN,ESSL-CHD-2
0046,2026-08-29 09:38:07,IN,ESSL-CHD-1
0221,2026-08-29 09:38:24,IN,ESSL-NOI-2
0207,2026-08-29 09:38:29,IN,ESSL-NOI-1
0210,2026-08-29 09:38:33,IN,ESSL-NOI-1
0300,2026-08-29 09:38:39,IN,ESSL-DKB-2
0334,2026-08-29 09:38:39,IN,ESSL-DSE-2
0192,2026-08-29 09:38:50,IN,ESSL-NOI-2
0037,2026-08-29 09:38:59,IN,ESSL-HO-1
0089,2026-08-29 09:39:00,IN,ESSL-CHD-2
0129,2026-08-29 09:39:07,IN,ESSL-AMB-2
0005,2026-08-29 09:39:08,IN,ESSL-HO-1
0044,2026-08-29 09:39:09,IN,ESSL-CHD-1
0068,2026-08-29 09:39:09,IN,ESSL-CHD-2
0131,2026-08-29 09:39:15,IN,ESSL-AMB-2
0181,2026-08-29 09:39:16,IN,ESSL-AMB-2
0329,2026-08-29 09:39:17,IN,ESSL-DSE-2
0394,2026-08-29 09:39:26,IN,ESSL-DSE-1
0343,2026-08-29 09:39:45,IN,ESSL-DSE-2
0373,2026-08-29 09:39:56,IN,ESSL-DSE-1
0015,2026-08-29 09:39:57,IN,ESSL-HO-1
0059,2026-08-29 09:40:00,IN,ESSL-CHD-1
0012,2026-08-29 09:40:13,IN,ESSL-HO-1
0176,2026-08-29 09:40:15,IN,ESSL-AMB-1
0175,2026-08-29 09:40:18,IN,ESSL-AMB-2
0313,2026-08-29 09:40:25,IN,ESSL-DKB-2
0274,2026-08-29 09:40:33,IN,ESSL-DKB-1
0139,2026-08-29 09:40:46,IN,ESSL-AMB-2
0036,2026-08-29 09:43:45,IN,ESSL-HO-1
0289,2026-08-29 09:45:06,IN,ESSL-DKB-1
0369,2026-08-29 09:45:22,IN,ESSL-DSE-2
0009,2026-08-29 09:46:36,IN,ESSL-HO-1
0167,2026-08-29 09:47:04,IN,ESSL-AMB-2
0375,2026-08-29 09:48:12,IN,ESSL-DSE-1
0195,2026-08-29 09:49:16,IN,ESSL-NOI-1
0306,2026-08-29 09:49:36,IN,ESSL-DKB-1
0241,2026-08-29 09:51:17,IN,ESSL-NOI-1
0023,2026-08-29 09:51:20,IN,ESSL-HO-1
0001,2026-08-29 09:53:01,IN,ESSL-HO-1
0360,2026-08-29 09:53:38,IN,ESSL-DSE-2
0114,2026-08-29 09:53:42,IN,ESSL-AMB-2
0281,2026-08-29 09:54:19,IN,ESSL-DKB-2
0262,2026-08-29 09:55:16,IN,ESSL-DKB-1
0179,2026-08-29 09:56:06,IN,ESSL-AMB-1
0041,2026-08-29 09:59:43,IN,ESSL-CHD-1
0038,2026-08-29 10:00:05,IN,ESSL-HO-1
0035,2026-08-29 10:00:24,IN,ESSL-HO-1
0125,2026-08-29 10:02:10,IN,ESSL-AMB-1
0151,2026-08-29 10:03:45,IN,ESSL-AMB-1
0031,2026-08-29 10:05:19,IN,ESSL-HO-1
0226,2026-08-29 10:06:40,IN,ESSL-NOI-2
0269,2026-08-29 10:06:57,IN,ESSL-DKB-1
0066,2026-08-29 10:07:08,IN,ESSL-CHD-1
0293,2026-08-29 10:07:50,IN,ESSL-DKB-2
0283,2026-08-29 10:09:12,IN,ESSL-DKB-2
0052,2026-08-29 10:10:02,IN,ESSL-CHD-2
0277,2026-08-29 10:10:42,IN,ESSL-DKB-1
0305,2026-08-29 10:11:58,IN,ESSL-DKB-2
0233,2026-08-29 10:12:09,IN,ESSL-NOI-1
0030,2026-08-29 10:13:49,IN,ESSL-HO-1
0298,2026-08-29 10:13:54,IN,ESSL-DKB-2
0148,2026-08-29 10:15:37,IN,ESSL-AMB-2
0287,2026-08-29 10:15:40,IN,ESSL-DKB-2
0341,2026-08-29 10:16:25,IN,ESSL-DSE-1
0265,2026-08-29 10:16:57,IN,ESSL-DKB-1
0259,2026-08-29 10:17:09,IN,ESSL-DKB-2
0051,2026-08-29 10:18:41,IN,ESSL-CHD-1
0323,2026-08-29 10:19:39,IN,ESSL-DKB-2
0361,2026-08-29 10:20:31,IN,ESSL-DSE-2
0116,2026-08-29 10:20:32,IN,ESSL-AMB-2
0250,2026-08-29 10:20:59,IN,ESSL-NOI-2
0119,2026-08-29 10:41:16,IN,ESSL-AMB-1
0146,2026-08-29 10:45:30,IN,ESSL-AMB-2
0100,2026-08-29 10:45:38,IN,ESSL-CHD-2
0349,2026-08-29 10:48:55,IN,ESSL-DSE-1
0314,2026-08-29 10:49:51,IN,ESSL-DKB-2
0348,2026-08-29 10:51:20,IN,ESSL-DSE-1
0070,2026-08-29 11:12:41,IN,ESSL-CHD-2
0063,2026-08-29 11:20:57,IN,ESSL-CHD-1
0158,2026-08-29 11:27:24,IN,ESSL-AMB-1
0372,2026-08-29 16:30:20,OUT,ESSL-DSE-1
0319,2026-08-29 16:31:21,OUT,ESSL-DKB-1
0083,2026-08-29 16:39:57,OUT,ESSL-CHD-2
0038,2026-08-29 16:42:49,OUT,ESSL-HO-1
0311,2026-08-29 16:44:04,OUT,ESSL-DKB-1
0256,2026-08-29 16:49:56,OUT,ESSL-NOI-1
0329,2026-08-29 16:51:10,OUT,ESSL-DSE-2
0025,2026-08-29 16:58:23,OUT,ESSL-HO-1
0356,2026-08-29 17:05:59,OUT,ESSL-DSE-1
0309,2026-08-29 17:09:54,OUT,ESSL-DKB-2
0236,2026-08-29 17:11:09,OUT,ESSL-NOI-1
0118,2026-08-29 18:32:02,OUT,ESSL-AMB-2
0115,2026-08-29 18:32:23,OUT,ESSL-AMB-1
0102,2026-08-29 18:32:29,OUT,ESSL-CHD-2
0269,2026-08-29 18:32:34,OUT,ESSL-DKB-1
0244,2026-08-29 18:32:46,OUT,ESSL-NOI-1
0321,2026-08-29 18:32:58,OUT,ESSL-DKB-2
0211,2026-08-29 18:33:00,OUT,ESSL-NOI-2
0014,2026-08-29 18:33:01,OUT,ESSL-HO-1
0006,2026-08-29 18:33:06,OUT,ESSL-HO-1
0022,2026-08-29 18:33:10,OUT,ESSL-HO-1
0233,2026-08-29 18:33:15,OUT,ESSL-NOI-1
0048,2026-08-29 18:33:16,OUT,ESSL-CHD-1
0180,2026-08-29 18:33:26,OUT,ESSL-AMB-1
0209,2026-08-29 18:33:38,OUT,ESSL-NOI-1
0245,2026-08-29 18:33:40,OUT,ESSL-NOI-2
0029,2026-08-29 18:33:44,OUT,ESSL-HO-1
0391,2026-08-29 18:33:46,OUT,ESSL-DSE-2
0062,2026-08-29 18:33:48,OUT,ESSL-CHD-2
0266,2026-08-29 18:33:52,OUT,ESSL-DKB-1
0373,2026-08-29 18:34:02,OUT,ESSL-DSE-1
0036,2026-08-29 18:34:20,OUT,ESSL-HO-1
0202,2026-08-29 18:34:21,OUT,ESSL-NOI-1
0068,2026-08-29 18:34:29,OUT,ESSL-CHD-2
0064,2026-08-29 18:34:49,OUT,ESSL-CHD-1
0092,2026-08-29 18:34:58,OUT,ESSL-CHD-2
0067,2026-08-29 18:35:01,OUT,ESSL-CHD-2
0246,2026-08-29 18:35:01,OUT,ESSL-NOI-2
0194,2026-08-29 18:35:07,OUT,ESSL-NOI-2
0349,2026-08-29 18:35:21,OUT,ESSL-DSE-1
0073,2026-08-29 18:35:41,OUT,ESSL-CHD-1
0186,2026-08-29 18:35:53,OUT,ESSL-NOI-2
0172,2026-08-29 18:36:00,OUT,ESSL-AMB-1
0163,2026-08-29 18:36:14,OUT,ESSL-AMB-1
0283,2026-08-29 18:36:16,OUT,ESSL-DKB-2
0345,2026-08-29 18:36:31,OUT,ESSL-DSE-2
0304,2026-08-29 18:36:32,OUT,ESSL-DKB-1
0155,2026-08-29 18:36:36,OUT,ESSL-AMB-2
0157,2026-08-29 18:36:46,OUT,ESSL-AMB-2
0253,2026-08-29 18:36:47,OUT,ESSL-NOI-1
0377,2026-08-29 18:36:50,OUT,ESSL-DSE-2
0355,2026-08-29 18:36:53,OUT,ESSL-DSE-1
0219,2026-08-29 18:36:55,OUT,ESSL-NOI-2
0327,2026-08-29 18:37:01,OUT,ESSL-DKB-2
0371,2026-08-29 18:37:06,OUT,ESSL-DSE-2
0365,2026-08-29 18:37:15,OUT,ESSL-DSE-1
0340,2026-08-29 18:37:23,OUT,ESSL-DSE-2
0075,2026-08-29 18:37:26,OUT,ESSL-CHD-2
0357,2026-08-29 18:37:28,OUT,ESSL-DSE-1
0282,2026-08-29 18:37:29,OUT,ESSL-DKB-1
0328,2026-08-29 18:37:30,OUT,ESSL-DKB-1
0028,2026-08-29 18:37:34,OUT,ESSL-HO-1
0116,2026-08-29 18:37:36,OUT,ESSL-AMB-2
0210,2026-08-29 18:37:44,OUT,ESSL-NOI-1
0333,2026-08-29 18:37:46,OUT,ESSL-DSE-2
0150,2026-08-29 18:37:49,OUT,ESSL-AMB-1
0217,2026-08-29 18:37:58,OUT,ESSL-NOI-2
0386,2026-08-29 18:38:20,OUT,ESSL-DSE-2
0227,2026-08-29 18:38:26,OUT,ESSL-NOI-2
0288,2026-08-29 18:38:34,OUT,ESSL-DKB-1
0348,2026-08-29 18:38:44,OUT,ESSL-DSE-1
0313,2026-08-29 18:39:13,OUT,ESSL-DKB-2
0074,2026-08-29 18:39:19,OUT,ESSL-CHD-2
0154,2026-08-29 18:39:32,OUT,ESSL-AMB-2
0161,2026-08-29 18:39:35,OUT,ESSL-AMB-2
0095,2026-08-29 18:39:43,OUT,ESSL-CHD-2
0019,2026-08-29 18:39:47,OUT,ESSL-HO-1
0046,2026-08-29 18:40:13,OUT,ESSL-CHD-1
0390,2026-08-29 18:40:13,OUT,ESSL-DSE-1
0020,2026-08-29 18:40:31,OUT,ESSL-HO-1
0241,2026-08-29 18:40:34,OUT,ESSL-NOI-1
0281,2026-08-29 18:40:37,OUT,ESSL-DKB-2
0296,2026-08-29 18:40:49,OUT,ESSL-DKB-2
0215,2026-08-29 18:41:10,OUT,ESSL-NOI-2
0023,2026-08-29 18:41:15,OUT,ESSL-HO-1
0082,2026-08-29 18:41:25,OUT,ESSL-CHD-2
0308,2026-08-29 18:41:26,OUT,ESSL-DKB-2
0205,2026-08-29 18:41:31,OUT,ESSL-NOI-2
0138,2026-08-29 18:41:35,OUT,ESSL-AMB-2
0184,2026-08-29 18:41:47,OUT,ESSL-AMB-2
0242,2026-08-29 18:41:47,OUT,ESSL-NOI-2
0114,2026-08-29 18:41:49,OUT,ESSL-AMB-2
0077,2026-08-29 18:42:06,OUT,ESSL-CHD-2
0223,2026-08-29 18:42:10,OUT,ESSL-NOI-2
0002,2026-08-29 18:42:11,OUT,ESSL-HO-1
0021,2026-08-29 18:42:13,OUT,ESSL-HO-1
0005,2026-08-29 18:42:31,OUT,ESSL-HO-1
0352,2026-08-29 18:42:41,OUT,ESSL-DSE-2
0262,2026-08-29 18:42:59,OUT,ESSL-DKB-1
0085,2026-08-29 18:43:02,OUT,ESSL-CHD-1
0375,2026-08-29 18:43:17,OUT,ESSL-DSE-1
0394,2026-08-29 18:43:38,OUT,ESSL-DSE-1
0037,2026-08-29 18:43:56,OUT,ESSL-HO-1
0382,2026-08-29 18:44:31,OUT,ESSL-DSE-2
0069,2026-08-29 18:44:34,OUT,ESSL-CHD-2
0249,2026-08-29 18:44:35,OUT,ESSL-NOI-2
0344,2026-08-29 18:44:46,OUT,ESSL-DSE-2
0314,2026-08-29 18:45:08,OUT,ESSL-DKB-2
0127,2026-08-29 18:45:14,OUT,ESSL-AMB-2
0058,2026-08-29 18:45:26,OUT,ESSL-CHD-2
0143,2026-08-29 18:45:29,OUT,ESSL-AMB-2
0078,2026-08-29 18:45:41,OUT,ESSL-CHD-2
0354,2026-08-29 18:45:54,OUT,ESSL-DSE-2
0091,2026-08-29 18:45:56,OUT,ESSL-CHD-2
0260,2026-08-29 18:46:02,OUT,ESSL-DKB-2
0359,2026-08-29 18:46:05,OUT,ESSL-DSE-1
0258,2026-08-29 18:46:13,OUT,ESSL-DKB-2
0395,2026-08-29 18:46:18,OUT,ESSL-DSE-1
0353,2026-08-29 18:46:20,OUT,ESSL-DSE-1
0051,2026-08-29 18:46:32,OUT,ESSL-CHD-1
0158,2026-08-29 18:46:33,OUT,ESSL-AMB-1
0263,2026-08-29 18:46:35,OUT,ESSL-DKB-1
0187,2026-08-29 18:46:42,OUT,ESSL-NOI-1
0094,2026-08-29 18:46:44,OUT,ESSL-CHD-2
0103,2026-08-29 18:46:44,OUT,ESSL-CHD-1
0331,2026-08-29 18:46:45,OUT,ESSL-DSE-2
0018,2026-08-29 18:46:49,OUT,ESSL-HO-1
0200,2026-08-29 18:47:03,OUT,ESSL-NOI-2
0387,2026-08-29 18:47:10,OUT,ESSL-DSE-1
0106,2026-08-29 18:47:25,OUT,ESSL-CHD-2
0039,2026-08-29 18:47:26,OUT,ESSL-HO-1
0159,2026-08-29 18:47:27,OUT,ESSL-AMB-1
0030,2026-08-29 18:47:28,OUT,ESSL-HO-1
0193,2026-08-29 18:47:44,OUT,ESSL-NOI-2
0177,2026-08-29 18:47:45,OUT,ESSL-AMB-1
0054,2026-08-29 18:47:48,OUT,ESSL-CHD-2
0110,2026-08-29 18:48:05,OUT,ESSL-CHD-1
0239,2026-08-29 18:48:08,OUT,ESSL-NOI-1
0366,2026-08-29 18:48:10,OUT,ESSL-DSE-1
0145,2026-08-29 18:48:12,OUT,ESSL-AMB-1
0317,2026-08-29 18:48:15,OUT,ESSL-DKB-1
0123,2026-08-29 18:48:31,OUT,ESSL-AMB-2
0010,2026-08-29 18:48:33,OUT,ESSL-HO-1
0052,2026-08-29 18:48:35,OUT,ESSL-CHD-2
0137,2026-08-29 18:48:36,OUT,ESSL-AMB-2
0247,2026-08-29 18:48:46,OUT,ESSL-NOI-1
0041,2026-08-29 18:49:04,OUT,ESSL-CHD-1
0229,2026-08-29 18:49:17,OUT,ESSL-NOI-2
0388,2026-08-29 18:49:29,OUT,ESSL-DSE-1
0079,2026-08-29 18:49:30,OUT,ESSL-CHD-1
0230,2026-08-29 18:49:32,OUT,ESSL-NOI-2
0368,2026-08-29 18:49:34,OUT,ESSL-DSE-2
0099,2026-08-29 18:49:37,OUT,ESSL-CHD-1
0315,2026-08-29 18:49:50,OUT,ESSL-DKB-2
0107,2026-08-29 18:50:00,OUT,ESSL-CHD-2
0070,2026-08-29 18:50:03,OUT,ESSL-CHD-2
0292,2026-08-29 18:50:04,OUT,ESSL-DKB-2
0097,2026-08-29 18:50:15,OUT,ESSL-CHD-1
0132,2026-08-29 18:50:21,OUT,ESSL-AMB-2
0254,2026-08-29 18:50:33,OUT,ESSL-NOI-1
0168,2026-08-29 18:50:42,OUT,ESSL-AMB-2
0179,2026-08-29 18:50:42,OUT,ESSL-AMB-1
0057,2026-08-29 18:50:50,OUT,ESSL-CHD-1
0136,2026-08-29 18:50:50,OUT,ESSL-AMB-2
0290,2026-08-29 18:50:56,OUT,ESSL-DKB-2
0360,2026-08-29 18:50:59,OUT,ESSL-DSE-2
0131,2026-08-29 18:51:05,OUT,ESSL-AMB-2
0363,2026-08-29 18:51:05,OUT,ESSL-DSE-1
0212,2026-08-29 18:51:07,OUT,ESSL-NOI-2
0130,2026-08-29 18:51:17,OUT,ESSL-AMB-2
0065,2026-08-29 18:51:18,OUT,ESSL-CHD-1
0361,2026-08-29 18:51:25,OUT,ESSL-DSE-2
0045,2026-08-29 18:51:28,OUT,ESSL-CHD-1
0338,2026-08-29 18:51:28,OUT,ESSL-DSE-1
0160,2026-08-29 18:51:46,OUT,ESSL-AMB-2
0271,2026-08-29 18:51:49,OUT,ESSL-DKB-2
0133,2026-08-29 18:51:54,OUT,ESSL-AMB-2
0169,2026-08-29 18:52:04,OUT,ESSL-AMB-2
0297,2026-08-29 18:52:08,OUT,ESSL-DKB-2
0270,2026-08-29 18:52:18,OUT,ESSL-DKB-1
0381,2026-08-29 18:52:25,OUT,ESSL-DSE-1
0259,2026-08-29 18:52:34,OUT,ESSL-DKB-2
0257,2026-08-29 18:52:49,OUT,ESSL-DKB-1
0122,2026-08-29 18:52:52,OUT,ESSL-AMB-2
0096,2026-08-29 18:52:54,OUT,ESSL-CHD-1
0196,2026-08-29 18:53:01,OUT,ESSL-NOI-1
0336,2026-08-29 18:53:04,OUT,ESSL-DSE-1
0185,2026-08-29 18:53:12,OUT,ESSL-NOI-1
0113,2026-08-29 18:53:18,OUT,ESSL-AMB-2
0175,2026-08-29 18:53:27,OUT,ESSL-AMB-2
0293,2026-08-29 18:53:39,OUT,ESSL-DKB-2
0389,2026-08-29 18:53:40,OUT,ESSL-DSE-1
0275,2026-08-29 18:53:50,OUT,ESSL-DKB-1
0090,2026-08-29 18:53:59,OUT,ESSL-CHD-1
0134,2026-08-29 18:53:59,OUT,ESSL-AMB-2
0112,2026-08-29 18:54:02,OUT,ESSL-CHD-1
0024,2026-08-29 18:54:04,OUT,ESSL-HO-1
0063,2026-08-29 18:54:04,OUT,ESSL-CHD-1
0302,2026-08-29 18:54:11,OUT,ESSL-DKB-1
0396,2026-08-29 18:54:19,OUT,ESSL-DSE-2
0012,2026-08-29 18:54:25,OUT,ESSL-HO-1
0059,2026-08-29 18:54:42,OUT,ESSL-CHD-1
0397,2026-08-29 18:54:46,OUT,ESSL-DSE-2
0350,2026-08-29 18:54:49,OUT,ESSL-DSE-1
0055,2026-08-29 18:55:01,OUT,ESSL-CHD-2
0294,2026-08-29 18:55:04,OUT,ESSL-DKB-1
0174,2026-08-29 18:55:17,OUT,ESSL-AMB-2
0383,2026-08-29 18:55:19,OUT,ESSL-DSE-2
0341,2026-08-29 18:55:34,OUT,ESSL-DSE-1
0351,2026-08-29 18:55:36,OUT,ESSL-DSE-1
0392,2026-08-29 18:55:55,OUT,ESSL-DSE-2
0250,2026-08-29 18:56:10,OUT,ESSL-NOI-2
0109,2026-08-29 18:56:21,OUT,ESSL-CHD-2
0265,2026-08-29 18:56:21,OUT,ESSL-DKB-1
0047,2026-08-29 18:56:34,OUT,ESSL-CHD-2
0358,2026-08-29 18:56:35,OUT,ESSL-DSE-1
0310,2026-08-29 18:56:49,OUT,ESSL-DKB-2
0026,2026-08-29 18:56:50,OUT,ESSL-HO-1
0100,2026-08-29 18:56:55,OUT,ESSL-CHD-2
0178,2026-08-29 18:56:55,OUT,ESSL-AMB-1
0088,2026-08-29 18:57:46,OUT,ESSL-CHD-1
0135,2026-08-29 18:57:47,OUT,ESSL-AMB-2
0238,2026-08-29 18:57:54,OUT,ESSL-NOI-1
0220,2026-08-29 18:58:06,OUT,ESSL-NOI-2
0362,2026-08-29 18:58:08,OUT,ESSL-DSE-2
0243,2026-08-29 18:58:16,OUT,ESSL-NOI-1
0011,2026-08-29 18:58:45,OUT,ESSL-HO-1
0286,2026-08-29 18:58:53,OUT,ESSL-DKB-2
0139,2026-08-29 18:58:55,OUT,ESSL-AMB-2
0324,2026-08-29 18:58:59,OUT,ESSL-DKB-2
0146,2026-08-29 18:59:01,OUT,ESSL-AMB-2
0013,2026-08-29 18:59:13,OUT,ESSL-HO-1
0198,2026-08-29 18:59:30,OUT,ESSL-NOI-1
0120,2026-08-29 18:59:38,OUT,ESSL-AMB-1
0153,2026-08-29 18:59:42,OUT,ESSL-AMB-1
0374,2026-08-29 18:59:47,OUT,ESSL-DSE-2
0299,2026-08-29 19:00:05,OUT,ESSL-DKB-1
0267,2026-08-29 19:00:08,OUT,ESSL-DKB-1
0378,2026-08-29 19:00:08,OUT,ESSL-DSE-2
0050,2026-08-29 19:00:11,OUT,ESSL-CHD-1
0376,2026-08-29 19:00:23,OUT,ESSL-DSE-2
0031,2026-08-29 19:00:44,OUT,ESSL-HO-1
0248,2026-08-29 19:00:54,OUT,ESSL-NOI-2
0164,2026-08-29 19:00:58,OUT,ESSL-AMB-1
0272,2026-08-29 19:01:02,OUT,ESSL-DKB-2
0235,2026-08-29 19:01:11,OUT,ESSL-NOI-1
0016,2026-08-29 19:01:12,OUT,ESSL-HO-1
0274,2026-08-29 19:01:14,OUT,ESSL-DKB-1
0268,2026-08-29 19:01:40,OUT,ESSL-DKB-2
0231,2026-08-29 19:01:41,OUT,ESSL-NOI-1
0044,2026-08-29 19:01:44,OUT,ESSL-CHD-1
0192,2026-08-29 19:02:01,OUT,ESSL-NOI-2
0199,2026-08-29 19:02:15,OUT,ESSL-NOI-2
0214,2026-08-29 19:02:23,OUT,ESSL-NOI-1
0399,2026-08-29 19:02:23,OUT,ESSL-DSE-2
0040,2026-08-29 19:02:29,OUT,ESSL-HO-1
0142,2026-08-29 19:02:37,OUT,ESSL-AMB-2
0149,2026-08-29 19:02:42,OUT,ESSL-AMB-2
0312,2026-08-29 19:02:46,OUT,ESSL-DKB-1
0307,2026-08-29 19:02:49,OUT,ESSL-DKB-1
0385,2026-08-29 19:02:55,OUT,ESSL-DSE-1
0173,2026-08-29 19:03:07,OUT,ESSL-AMB-2
0255,2026-08-29 19:03:15,OUT,ESSL-NOI-1
0367,2026-08-29 19:03:24,OUT,ESSL-DSE-2
0347,2026-08-29 19:03:27,OUT,ESSL-DSE-1
0093,2026-08-29 19:03:38,OUT,ESSL-CHD-1
0204,2026-08-29 19:03:52,OUT,ESSL-NOI-2
0144,2026-08-29 19:03:56,OUT,ESSL-AMB-2
0034,2026-08-29 19:04:05,OUT,ESSL-HO-1
0042,2026-08-29 19:04:18,OUT,ESSL-CHD-2
0201,2026-08-29 19:04:18,OUT,ESSL-NOI-2
0181,2026-08-29 19:04:19,OUT,ESSL-AMB-2
0306,2026-08-29 19:04:25,OUT,ESSL-DKB-1
0147,2026-08-29 19:04:30,OUT,ESSL-AMB-2
0221,2026-08-29 19:04:32,OUT,ESSL-NOI-2
0066,2026-08-29 19:04:38,OUT,ESSL-CHD-1
0191,2026-08-29 19:04:50,OUT,ESSL-NOI-2
0081,2026-08-29 19:04:52,OUT,ESSL-CHD-1
0108,2026-08-29 19:05:13,OUT,ESSL-CHD-1
0285,2026-08-29 19:05:22,OUT,ESSL-DKB-2
0379,2026-08-29 19:05:27,OUT,ESSL-DSE-2
0289,2026-08-29 19:05:38,OUT,ESSL-DKB-1
0213,2026-08-29 19:05:46,OUT,ESSL-NOI-1
0300,2026-08-29 19:05:58,OUT,ESSL-DKB-2
0156,2026-08-29 19:06:14,OUT,ESSL-AMB-2
0104,2026-08-29 19:06:30,OUT,ESSL-CHD-2
0273,2026-08-29 19:06:44,OUT,ESSL-DKB-2
0003,2026-08-29 19:06:47,OUT,ESSL-HO-1
0334,2026-08-29 19:07:19,OUT,ESSL-DSE-2
0121,2026-08-29 19:07:22,OUT,ESSL-AMB-1
0197,2026-08-29 19:07:26,OUT,ESSL-NOI-2
0080,2026-08-29 19:07:29,OUT,ESSL-CHD-1
0339,2026-08-29 19:07:29,OUT,ESSL-DSE-2
0119,2026-08-29 19:07:34,OUT,ESSL-AMB-1
0323,2026-08-29 19:07:57,OUT,ESSL-DKB-2
0056,2026-08-29 19:07:59,OUT,ESSL-CHD-2
0098,2026-08-29 19:08:04,OUT,ESSL-CHD-1
0189,2026-08-29 19:08:21,OUT,ESSL-NOI-1
0284,2026-08-29 19:08:26,OUT,ESSL-DKB-1
0183,2026-08-29 19:08:32,OUT,ESSL-AMB-2
0276,2026-08-29 19:08:50,OUT,ESSL-DKB-1
0342,2026-08-29 19:09:04,OUT,ESSL-DSE-2
0316,2026-08-29 19:09:16,OUT,ESSL-DKB-1
0251,2026-08-29 19:09:23,OUT,ESSL-NOI-1
0298,2026-08-29 19:09:23,OUT,ESSL-DKB-2
0072,2026-08-29 19:09:36,OUT,ESSL-CHD-2
0206,2026-08-29 19:09:36,OUT,ESSL-NOI-1
0089,2026-08-29 19:10:05,OUT,ESSL-CHD-2
0330,2026-08-29 19:10:07,OUT,ESSL-DSE-1
0176,2026-08-29 19:10:22,OUT,ESSL-AMB-1
0004,2026-08-29 19:10:25,OUT,ESSL-HO-1
0151,2026-08-29 19:10:29,OUT,ESSL-AMB-1
0111,2026-08-29 19:10:35,OUT,ESSL-CHD-2
0170,2026-08-29 19:10:40,OUT,ESSL-AMB-2
0224,2026-08-29 19:10:53,OUT,ESSL-NOI-1
0380,2026-08-29 19:11:03,OUT,ESSL-DSE-1
0195,2026-08-29 19:11:12,OUT,ESSL-NOI-1
0087,2026-08-29 19:11:14,OUT,ESSL-CHD-2
0279,2026-08-29 19:11:26,OUT,ESSL-DKB-2
0203,2026-08-29 19:11:41,OUT,ESSL-NOI-1
0277,2026-08-29 19:11:48,OUT,ESSL-DKB-1
0061,2026-08-29 19:11:50,OUT,ESSL-CHD-2
0216,2026-08-29 19:11:52,OUT,ESSL-NOI-1
0228,2026-08-29 19:11:54,OUT,ESSL-NOI-2
0384,2026-08-29 19:12:06,OUT,ESSL-DSE-1
0264,2026-08-29 19:12:10,OUT,ESSL-DKB-1
0053,2026-08-29 19:12:24,OUT,ESSL-CHD-1
0343,2026-08-29 19:13:17,OUT,ESSL-DSE-2
0043,2026-08-29 19:13:20,OUT,ESSL-CHD-1
0084,2026-08-29 19:13:43,OUT,ESSL-CHD-2
0166,2026-08-29 19:13:50,OUT,ESSL-AMB-2
0117,2026-08-29 19:13:53,OUT,ESSL-AMB-1
0335,2026-08-29 19:13:55,OUT,ESSL-DSE-1
0148,2026-08-29 19:14:00,OUT,ESSL-AMB-2
0207,2026-08-29 19:14:11,OUT,ESSL-NOI-1
0165,2026-08-29 19:14:21,OUT,ESSL-AMB-1
0001,2026-08-29 19:14:25,OUT,ESSL-HO-1
0226,2026-08-29 19:14:34,OUT,ESSL-NOI-2
0337,2026-08-29 19:14:35,OUT,ESSL-DSE-1
0318,2026-08-29 19:14:43,OUT,ESSL-DKB-2
0369,2026-08-29 19:14:44,OUT,ESSL-DSE-2
0009,2026-08-29 19:14:54,OUT,ESSL-HO-1
0141,2026-08-29 19:14:55,OUT,ESSL-AMB-2
0162,2026-08-29 19:14:56,OUT,ESSL-AMB-2
0086,2026-08-29 19:15:04,OUT,ESSL-CHD-2
0126,2026-08-29 19:15:44,OUT,ESSL-AMB-2
0291,2026-08-29 19:15:50,OUT,ESSL-DKB-2
0035,2026-08-29 19:16:15,OUT,ESSL-HO-1
0222,2026-08-29 19:16:29,OUT,ESSL-NOI-1
0252,2026-08-29 19:16:36,OUT,ESSL-NOI-2
0261,2026-08-29 19:16:37,OUT,ESSL-DKB-2
0287,2026-08-29 19:17:12,OUT,ESSL-DKB-2
0232,2026-08-29 19:17:29,OUT,ESSL-NOI-2
0280,2026-08-29 19:17:29,OUT,ESSL-DKB-1
0008,2026-08-29 19:17:33,OUT,ESSL-HO-1
0295,2026-08-29 19:17:41,OUT,ESSL-DKB-1
0237,2026-08-29 19:17:47,OUT,ESSL-NOI-1
0326,2026-08-29 19:17:52,OUT,ESSL-DKB-1
0346,2026-08-29 19:17:58,OUT,ESSL-DSE-2
0033,2026-08-29 19:18:01,OUT,ESSL-HO-1
0305,2026-08-29 19:18:02,OUT,ESSL-DKB-2
0400,2026-08-29 19:18:03,OUT,ESSL-DSE-2
0364,2026-08-29 19:18:05,OUT,ESSL-DSE-2
0049,2026-08-29 19:18:06,OUT,ESSL-CHD-1
0370,2026-08-29 19:18:19,OUT,ESSL-DSE-2
0190,2026-08-29 19:18:21,OUT,ESSL-NOI-2
0128,2026-08-29 19:18:34,OUT,ESSL-AMB-2
0152,2026-08-29 19:18:38,OUT,ESSL-AMB-1
0182,2026-08-29 19:18:39,OUT,ESSL-AMB-1
0140,2026-08-29 19:18:49,OUT,ESSL-AMB-1
0208,2026-08-29 19:18:56,OUT,ESSL-NOI-2
0171,2026-08-29 19:18:57,OUT,ESSL-AMB-1
0218,2026-08-29 19:19:12,OUT,ESSL-NOI-1
0125,2026-08-29 19:19:17,OUT,ESSL-AMB-1
